,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VMT,BA_VMT,Tot_VMT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed
0,1657,0.0,0.0,0.0,0.03716154396533966,0.03716154396533966,0.03716154396533966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999498770787,24.999999498770787
1,1658,0.0,0.0,0.0,0.05884725973010063,0.05884725973010063,0.05884725973010063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999683478013,24.999999683478013
2,1660,0.0,0.0,0.0,0.2820887863636017,0.2820887863636017,0.2820887863636017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.000001056487314,25.000001056487314
3,1677,11.193161964416504,34.84256362915039,46.035725593566895,0.9990198612213135,0.9990198612213135,0.9990198612213135,0.007462107976277669,0.023228375752766928,0.023228375752766928,4.6592462967996084,14.503505450578587,19.162751747378195,0.18636985187198435,0.5801402180231434,0.7665100698951277,25.0,25.0
4,1720,289.29598452715436,926.2786893908997,1215.574673918054,0.4969620108604431,0.5082576870918274,0.5082576870918274,0.19286398968476956,0.6175191262605998,0.6175191262605998,59.89652087698057,191.77891787086517,251.67543874784573,2.396151903407771,7.846471071204464,10.242622974612235,24.996963169069804,24.441422918726996
5,1723,289.29598452715436,926.2786893908997,1215.574673918054,0.26512014865875244,0.27114617824554443,0.27114617824554443,0.19286398968476956,0.6175191262605998,0.6175191262605998,31.953696219282577,102.3105381278247,134.26423434710728,1.2783032404036552,4.185948776977236,5.4642520173808915,24.996960978673904,24.441421426495655
6,1742,310.6605094366678,495.61659553107165,806.2771049677394,0.8540014028549194,0.8550283312797546,0.8550283312797546,0.20710700629111187,0.3304110636873811,0.3304110636873811,110.52503864515154,176.32766866178514,286.8527073069367,4.421741847842303,7.062770510524755,11.48451235836706,24.995814420754776,24.965793295849878
7,1768,78.06247836341208,540.2364413160467,618.2989196794588,3.5796051025390625,3.5993340015411377,3.5993340015411377,0.06505206530284341,0.4501970344300389,0.4501970344300389,116.43024387703443,805.7630494494998,922.1932933265342,4.657214097775251,32.40818986834051,37.06540396611576,24.99997668834961,24.862945222270746
8,1801,35.55170729090605,11.29467913787812,46.84638642878417,3.595184803009033,3.595184803009033,3.595184803009033,0.02962642274242171,0.009412232614898434,0.02962642274242171,53.25623381823579,16.919358278544635,70.17559209678043,2.130249296221515,0.6767743131893764,2.8070236094108916,25.000000663160844,25.000000663160844
9,1812,0.0,0.0,0.0,0.1301884651184082,0.1301884651184082,0.1301884651184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.999999427708087,24.999999427708087
10,1813,11.29467913787812,35.55170729090605,46.84638642878417,1.2558118104934692,1.2558118104934692,1.2558118104934692,0.009412232614898434,0.02962642274242171,0.02962642274242171,5.9099965526531975,18.60260614447723,24.51260269713043,0.23639985761802562,0.7441042316521099,0.9805040892701355,25.00000047463039,25.00000047463039
11,1821,544.251892924156,92.22527415481454,636.4771670789705,0.6794250011444092,0.6755760908126831,0.6794250011444092,0.4535432441034633,0.07685439512901211,0.4535432441034633,153.2011885668366,25.96044552184753,179.16163408868414,6.162972382880692,1.0384198364606263,7.201392219341319,24.858327938056963,24.999951474667217
