,ID,SPEED,FUNCL,LANES,AB_CAPACITY,BA_CAPACITY,COUNT,TIME,ALPHA,BETA,TYPE,IVTT,WalkTime,Existing,Connector
888,2207,30.0,5,2,24000,24000,5920,0.04782528057694435,2.0,4.0,,0.04782528057694435,0.35868960432708263,1,
889,2225,65.0,1,3,43200,43200,40000,0.5119440738971417,0.15,4.0,Highways,0.5119440738971417,8.319091200828552,1,
890,2210,25.0,3,1,12800,12800,,0.31339409351348874,2.0,4.0,SERVICE ROAD,0.3133940935134888,1.9587130844593048,1,
891,2555,65.0,1,3,43200,43200,40000,0.14996762917591974,0.15,4.0,Highways,0.14996762917591974,2.436973974108696,1,
892,1669,25.0,6,1,10400,10400,3350,0.37460392713546753,2.0,4.0,,0.37460392713546753,2.341274544596672,1,
893,2302,35.0,2,1,12000,12000,,0.2330514703478132,3.0,4.0,RAMP,0.2330514703478132,2.0392003655433655,1,
894,2295,65.0,1,3,43200,43200,40000,0.09930383700590867,0.15,4.0,Highways,0.09930383700590867,1.613687351346016,1,
895,2557,35.0,2,1,12000,12000,,0.14994798813547408,3.0,4.0,RAMP,0.14994798813547408,1.312044896185398,1,
896,2303,35.0,2,1,12000,12000,,0.25103394474302015,3.0,4.0,RAMP,0.2510339447430202,2.1965470165014267,1,
897,974,30.0,4,2,26400,26400,6300,1.2121038436889648,1.5,4.0,,1.2121038436889648,9.090778827667236,1,
898,976,30.0,5,2,24000,24000,800,0.9567570090293885,2.0,4.0,,0.9567570090293884,7.175677567720413,1,
899,970,30.0,5,2,24000,24000,820,1.0087388753890991,2.0,4.0,,1.0087388753890991,7.565541565418243,1,
900,972,30.0,5,2,24000,24000,500,1.627045750617981,2.0,4.0,,1.627045750617981,12.202843129634857,1,
901,969,30.0,5,2,24000,24000,180,0.9778333902359009,2.0,4.0,,0.9778333902359009,7.333750426769257,1,
902,973,30.0,5,2,24000,24000,10,0.9903742074966431,2.0,4.0,,0.9903742074966431,7.427806556224823,1,
903,2474,65.0,1,3,43200,43200,8700,0.4082260773732112,0.15,4.0,Highways,0.4082260773732112,6.633673757314682,1,
904,2479,65.0,1,3,43200,43200,8700,0.37430334091186523,0.15,4.0,Highways,0.37430334091186523,6.08242928981781,1,
905,2475,35.0,2,1,12000,12000,,0.41463461944035124,3.0,4.0,RAMP,0.41463461944035124,3.628052920103073,1,
906,3104,35.0,2,1,12000,12000,,0.4160710317747933,3.0,4.0,RAMP,0.4160710317747934,3.640621528029442,1,
907,2473,65.0,1,3,43200,43200,8700,0.3813289954112126,0.15,4.0,Highways,0.3813289954112126,6.196596175432205,1,
908,2477,65.0,1,3,43200,43200,8700,0.376222509604234,0.15,4.0,Highways,0.376222509604234,6.113615781068802,1,
909,3106,65.0,1,3,43200,43200,8700,1.4378552803626428,0.15,4.0,Highways,1.4378552803626428,23.365148305892944,1,
910,3103,65.0,1,3,43200,43200,8700,1.4412033374492939,0.15,4.0,Highways,1.4412033374492939,23.419554233551025,1,
911,975,30.0,4,2,26400,26400,6100,0.9796132445335388,1.5,4.0,,0.9796132445335388,7.347099334001541,1,
912,982,30.0,4,2,26400,26400,5700,1.0410338640213013,1.5,4.0,,1.0410338640213013,7.8077539801597595,1,
913,971,30.0,5,2,24000,24000,400,1.0201365947723389,2.0,4.0,,1.0201365947723389,7.6510244607925415,1,
914,1032,30.0,5,2,24000,24000,300,0.9872351884841919,2.0,4.0,,0.9872351884841919,7.404263913631439,1,
915,984,25.0,6,1,10400,10400,200,1.340852451324463,2.0,4.0,,1.3408524513244628,8.380327820777893,1,
916,1324,25.0,6,1,10400,10400,940,0.2642248392105102,2.0,4.0,,0.26422483921051027,1.651405245065689,1,
917,1321,25.0,6,1,10400,10400,3520,0.29378176331520084,2.0,4.0,,0.2937817633152008,1.836136020720005,1,
918,1322,25.0,6,1,10400,10400,700,0.2785070478916168,2.0,4.0,,0.27850704789161684,1.7406690493226051,1,
919,1323,25.0,6,1,10400,10400,5500,0.619045615196228,2.0,4.0,,0.619045615196228,3.869035094976425,1,
920,1675,25.0,6,1,10400,10400,4400,0.6506029129028321,2.0,4.0,,0.650602912902832,4.0662682056427,1,
921,2564,25.0,3,1,12800,12800,,0.26203615665435787,2.0,4.0,SERVICE ROAD,0.2620361566543579,1.637725979089737,1,
922,2560,25.0,3,1,12800,12800,,0.20510644912719725,2.0,4.0,SERVICE ROAD,0.20510644912719728,1.281915307044983,1,
923,1672,30.0,5,2,24000,24000,19560,0.08011320978403091,2.0,4.0,,0.08011320978403091,0.6008490733802319,1,
924,2558,30.0,5,2,24000,24000,19640,0.09185531735420227,2.0,4.0,,0.09185531735420227,0.688914880156517,1,
925,2554,65.0,1,3,43200,43200,40000,0.4239310026168823,0.15,4.0,Highways,0.4239310026168823,6.888878792524338,1,
926,2562,65.0,1,3,43200,43200,40000,0.4106104373931885,0.15,4.0,Highways,0.4106104373931885,6.672419607639313,1,
927,2623,25.0,3,1,12800,12800,,0.26684657335281375,2.0,4.0,SERVICE ROAD,0.2668465733528137,1.6677910834550858,1,
928,1671,30.0,5,2,24000,24000,19640,0.3548352122306824,2.0,4.0,,0.3548352122306824,2.661264091730118,1,
929,1383,25.0,6,1,10400,10400,5850,0.6464379072189331,2.0,4.0,,0.6464379072189331,4.040236920118332,1,
930,1382,30.0,5,2,24000,24000,19400,0.3085191249847412,2.0,4.0,,0.3085191249847412,2.313893437385559,1,
931,1380,30.0,5,2,24000,24000,16110,0.28848323225975037,2.0,4.0,,0.28848323225975037,2.1636242419481277,1,
932,1381,25.0,6,1,10400,10400,6640,0.29135291576385497,2.0,4.0,,0.29135291576385497,1.8209557235240936,1,
933,2625,35.0,2,1,12000,12000,,0.10737167511667524,3.0,4.0,RAMP,0.10737167511667524,0.9395021572709084,1,
934,2624,35.0,2,1,12000,12000,,0.22058673415865218,3.0,4.0,RAMP,0.22058673415865218,1.9301339238882065,1,
935,2622,65.0,1,3,43200,43200,40000,0.15017303136678842,0.15,4.0,Highways,0.15017303136678842,2.440311759710312,1,
936,2559,25.0,3,1,12800,12800,,0.9047466516494751,2.0,4.0,SERVICE ROAD,0.9047466516494751,5.654666572809219,1,
937,1384,25.0,6,1,10400,10400,5600,0.43533886671066285,2.0,4.0,,0.43533886671066285,2.7208679169416428,1,
938,963,30.0,4,2,26400,26400,6600,1.0108222961425781,1.5,4.0,,1.0108222961425781,7.581167221069336,1,
939,1100,25.0,6,1,10400,10400,500,0.640478253364563,2.0,4.0,,0.640478253364563,4.002989083528519,1,
940,981,25.0,6,1,10400,10400,300,0.5794140100479126,2.0,4.0,,0.5794140100479126,3.6213375627994537,1,
941,980,30.0,4,2,26400,26400,6700,0.267816424369812,1.5,4.0,,0.267816424369812,2.00862318277359,1,
942,965,30.0,5,2,24000,24000,1300,0.5078784227371216,2.0,4.0,,0.5078784227371216,3.809088170528412,1,
943,964,25.0,6,1,10400,10400,200,1.2160753726959228,2.0,4.0,,1.2160753726959228,7.600471079349518,1,
944,966,30.0,5,2,24000,24000,1300,0.6812970638275146,2.0,4.0,,0.6812970638275146,5.10972797870636,1,
945,938,30.0,5,2,24000,24000,1890,0.830791175365448,2.0,4.0,,0.830791175365448,6.23093381524086,1,
946,3077,30.0,5,2,24000,24000,1890,0.03775743767619133,2.0,4.0,,0.03775743767619133,0.283180782571435,1,
947,940,30.0,5,2,24000,24000,1680,0.03933998942375183,2.0,4.0,,0.03933998942375183,0.29504992067813873,1,
948,3078,25.0,3,1,12800,12800,,0.2392442286014557,2.0,4.0,SERVICE ROAD,0.2392442286014557,1.495276428759098,1,
949,953,30.0,4,2,26400,26400,700,0.7719897031784058,1.5,4.0,,0.7719897031784058,5.789922773838043,1,
950,3076,30.0,5,2,24000,24000,1680,0.22959265112876892,2.0,4.0,,0.22959265112876892,1.721944883465767,1,
951,3084,25.0,3,1,12800,12800,,0.29185885190963745,2.0,4.0,SERVICE ROAD,0.29185885190963745,1.824117824435234,1,
952,3085,35.0,2,1,12000,12000,,0.2041818073817662,3.0,4.0,RAMP,0.2041818073817662,1.786590814590454,1,
953,3082,35.0,2,1,12000,12000,,0.12094576018197196,3.0,4.0,RAMP,0.12094576018197196,1.0582754015922546,1,
954,954,30.0,5,2,24000,24000,2000,0.5286253690719604,2.0,4.0,,0.5286253690719604,3.9646902680397034,1,
955,950,30.0,5,2,24000,24000,420,0.49578937888145447,2.0,4.0,,0.49578937888145447,3.7184203416109085,1,
956,952,25.0,6,1,10400,10400,560,1.6082033157348632,2.0,4.0,,1.6082033157348632,10.051270723342896,1,
957,3081,65.0,1,3,43200,43200,7699,0.5522299179664024,0.15,4.0,Highways,0.5522299179664025,8.97373616695404,1,
958,3086,25.0,3,1,12800,12800,,1.8074189186096192,2.0,4.0,SERVICE ROAD,1.8074189186096192,11.29636824131012,1,
959,3090,25.0,3,1,12800,12800,,1.7748145580291748,2.0,4.0,SERVICE ROAD,1.7748145580291748,11.092590987682343,1,
960,3083,65.0,1,3,43200,43200,7309,0.5222637286553016,0.15,4.0,Highways,0.5222637286553016,8.486785590648651,1,
961,3092,35.0,2,1,12000,12000,,0.09818945186478752,3.0,4.0,RAMP,0.09818945186478752,0.8591577038168907,1,
962,3089,35.0,2,1,12000,12000,,0.14845033202852523,3.0,4.0,RAMP,0.14845033202852523,1.2989404052495956,1,
963,948,30.0,5,2,24000,24000,200,1.4744712114334106,2.0,4.0,,1.4744712114334106,11.05853408575058,1,
964,949,25.0,6,1,10400,10400,350,0.8133669376373291,2.0,4.0,,0.8133669376373291,5.083543360233307,1,
965,3094,30.0,5,2,24000,24000,900,0.7562370300292969,2.0,4.0,,0.7562370300292969,5.671777725219727,1,
966,1707,25.0,6,1,10400,10400,200,1.209826612472534,2.0,4.0,,1.209826612472534,7.561416327953339,1,
967,1706,30.0,5,2,24000,24000,3840,0.9658120870590211,2.0,4.0,,0.965812087059021,7.2435906529426575,1,
968,1698,30.0,5,2,24000,24000,4410,0.39308568835258484,2.0,4.0,,0.39308568835258484,2.9481426626443863,1,
969,1701,30.0,5,2,24000,24000,4400,1.151479721069336,2.0,4.0,,1.151479721069336,8.63609790802002,1,
970,1699,25.0,6,1,10400,10400,1900,0.6986369848251343,2.0,4.0,,0.6986369848251343,4.366481155157089,1,
971,1700,25.0,6,1,10400,10400,1930,0.7068864583969117,2.0,4.0,,0.7068864583969117,4.418040364980698,1,
972,1704,25.0,6,1,10400,10400,1620,1.0848559856414794,2.0,4.0,,1.0848559856414794,6.780349910259247,1,
973,1702,25.0,6,1,10400,10400,3500,1.21277174949646,2.0,4.0,,1.21277174949646,7.579823434352875,1,
974,1654,25.0,6,1,10400,10400,3710,1.1715479850769044,2.0,4.0,,1.1715479850769044,7.322174906730652,1,
975,1660,25.0,6,1,10400,10400,700,0.15520303845405578,2.0,4.0,,0.15520303845405578,0.9700189903378487,1,
976,1659,30.0,5,2,24000,24000,5500,0.11875141412019731,2.0,4.0,,0.1187514141201973,0.8906356059014797,1,
977,1656,30.0,5,2,24000,24000,13800,0.039752643555402756,2.0,4.0,,0.039752643555402756,0.29814482666552067,1,
978,1657,25.0,6,1,10400,10400,1330,0.3588753819465637,2.0,4.0,,0.3588753819465637,2.2429711371660233,1,
979,2315,65.0,1,3,43200,43200,26600,0.6146000532003549,0.15,4.0,Highways,0.6146000532003549,9.987250864505768,1,
980,2330,65.0,1,3,43200,43200,39930,0.6558959484100342,0.15,4.0,Highways,0.6558959484100342,10.658309161663055,1,
981,1661,25.0,6,1,10400,10400,2900,0.2250124990940094,2.0,4.0,,0.2250124990940094,1.4063281193375587,1,
982,1662,25.0,6,1,10400,10400,3100,0.3864412665367126,2.0,4.0,,0.3864412665367126,2.415257915854454,1,
983,1655,30.0,5,2,24000,24000,8770,0.36755555868148804,2.0,4.0,,0.36755555868148804,2.7566666901111603,1,
984,2321,35.0,2,1,12000,12000,,0.006896710555468287,3.0,4.0,RAMP,0.006896710555468287,0.06034621736034751,1,
985,1663,25.0,6,1,10400,10400,2120,0.2947857677936554,2.0,4.0,,0.2947857677936554,1.8424110487103462,1,
986,1664,25.0,6,1,10400,10400,3000,0.34297660589218143,2.0,4.0,,0.3429766058921814,2.1436037868261337,1,
987,1665,25.0,6,1,10400,10400,1290,0.32625356912612913,2.0,4.0,,0.32625356912612913,2.039084807038307,1,
988,1433,30.0,5,2,24000,24000,11490,0.23731443285942078,2.0,4.0,,0.23731443285942078,1.7798582464456558,1,
989,1434,25.0,6,1,10400,10400,4140,0.3451088547706604,2.0,4.0,,0.3451088547706604,2.1569303423166275,1,
990,1432,30.0,5,2,24000,24000,11710,0.6054998636245728,2.0,4.0,,0.6054998636245728,4.541248977184296,1,
991,1498,25.0,6,1,10400,10400,3900,0.2970732092857361,2.0,4.0,,0.2970732092857361,1.8567075580358505,1,
992,1131,30.0,5,2,24000,24000,10160,0.6808168888092041,2.0,4.0,,0.6808168888092041,5.106126666069031,1,
993,1129,30.0,5,2,24000,24000,6200,0.5237916707992554,2.0,4.0,,0.5237916707992554,3.9284375309944153,1,
994,1128,30.0,5,2,24000,24000,22550,0.31283432245254517,2.0,4.0,,0.31283432245254517,2.3462574183940887,1,
995,1126,30.0,5,2,24000,24000,20500,0.3074144423007965,2.0,4.0,,0.3074144423007965,2.305608317255974,1,
996,1124,25.0,6,1,10400,10400,3600,0.6695820093154907,2.0,4.0,,0.6695820093154907,4.184887558221817,1,
997,1184,25.0,6,1,10400,10400,300,0.687265419960022,2.0,4.0,,0.687265419960022,4.295408874750137,1,
998,1185,25.0,6,1,10400,10400,400,0.23991712331771853,2.0,4.0,,0.2399171233177185,1.4994820207357407,1,
999,1180,30.0,5,2,24000,24000,5100,0.998738169670105,2.0,4.0,,0.998738169670105,7.490536272525787,1,
1000,1187,25.0,6,1,10400,10400,1900,0.1611498177051544,2.0,4.0,,0.1611498177051544,1.0071863606572151,1,
1001,1186,25.0,6,1,10400,10400,3500,0.18137930631637575,2.0,4.0,,0.18137930631637572,1.1336206644773483,1,
1002,2548,35.0,2,1,12000,12000,,0.40498855284282137,3.0,4.0,RAMP,0.40498855284282137,3.543649837374687,1,
1003,2545,35.0,2,1,12000,12000,,0.4710345268249511,3.0,4.0,RAMP,0.47103452682495117,4.121552109718323,1,
1004,2549,35.0,2,1,12000,12000,,0.3828833443777902,3.0,4.0,RAMP,0.3828833443777902,3.350229263305664,1,
1005,1188,25.0,6,1,10400,10400,3660,0.14849432408809662,2.0,4.0,,0.14849432408809662,0.9280895255506039,1,
1006,2547,35.0,2,1,12000,12000,,0.09098847423280988,3.0,4.0,RAMP,0.09098847423280988,0.7961491495370865,1,
1007,2544,25.0,6,1,10400,10400,3660,0.08858886659145356,2.0,4.0,,0.08858886659145356,0.5536804161965847,1,
1008,1443,25.0,6,1,10400,10400,1850,0.7015908479690551,2.0,4.0,,0.7015908479690551,4.384942799806595,1,
1009,1364,30.0,5,2,24000,24000,8800,0.3358632028102875,2.0,4.0,,0.3358632028102875,2.518974021077156,1,
1010,1362,30.0,5,2,24000,24000,9700,0.15138210356235504,2.0,4.0,,0.15138210356235504,1.1353657767176628,1,
1011,1350,25.0,6,1,10400,10400,2100,0.3920125007629395,2.0,4.0,,0.3920125007629395,2.4500781297683716,1,
1012,1351,25.0,6,1,10400,10400,2100,0.17623838782310486,2.0,4.0,,0.17623838782310486,1.1014899238944054,1,
1013,1363,25.0,6,1,10400,10400,4200,0.17075153589248657,2.0,4.0,,0.17075153589248657,1.067197099328041,1,
1014,1361,30.0,5,2,24000,24000,7500,0.0791233479976654,2.0,4.0,,0.0791233479976654,0.5934251099824905,1,
1015,3526,25.0,6,1,10400,10400,,0.642812204360962,2.0,4.0,,0.6428122043609619,4.017576277256012,,
1016,1359,25.0,6,1,10400,10400,3200,0.27172774672508243,2.0,4.0,,0.2717277467250824,1.698298417031765,1,
1017,1358,30.0,5,2,24000,24000,7080,0.06760071963071823,2.0,4.0,,0.06760071963071823,0.5070053972303867,1,
1018,1360,30.0,5,2,24000,24000,7200,0.143884539604187,2.0,4.0,,0.143884539604187,1.0791340470314026,1,
1019,78,30.0,4,2,26400,26400,0,0.242043063044548,1.5,4.0,Connector,0.24204306304454803,1.8153229728341103,1,
1020,1357,25.0,6,1,10400,10400,3190,0.27808336615562435,2.0,4.0,,0.2780833661556244,1.7380210384726524,1,
1021,85,30.0,4,2,26400,26400,0,0.1523047387599945,1.5,4.0,Connector,0.1523047387599945,1.1422855406999588,1,
1022,3525,25.0,6,1,10400,10400,,0.29012839794158934,2.0,4.0,,0.29012839794158934,1.8133024871349335,,
1023,1352,25.0,6,1,10400,10400,300,0.2287713646888733,2.0,4.0,,0.2287713646888733,1.429821029305458,1,
1024,1356,25.0,6,1,10400,10400,3400,0.42589445114135743,2.0,4.0,,0.42589445114135743,2.661840319633484,1,
1025,3524,25.0,6,1,10400,10400,7900,0.3073134541511536,2.0,4.0,,0.3073134541511536,1.9207090884447098,1,
1026,1354,25.0,6,1,10400,10400,3400,0.17243394255638123,2.0,4.0,,0.17243394255638123,1.0777121409773827,1,
1027,1355,25.0,6,1,10400,10400,6000,0.16826874017715454,2.0,4.0,,0.16826874017715454,1.0516796261072159,1,
1028,1353,25.0,6,1,10400,10400,5000,0.4065516471862793,2.0,4.0,,0.4065516471862793,2.5409477949142456,1,
1029,2504,65.0,1,3,43200,43200,8700,0.08349517217049232,0.15,4.0,Highways,0.08349517217049232,1.3567965477705002,1,
1030,2502,35.0,2,1,12000,12000,,0.10772036228861127,3.0,4.0,RAMP,0.10772036228861127,0.9425531700253487,1,
1031,2501,35.0,2,1,12000,12000,,0.1615944845335824,3.0,4.0,RAMP,0.1615944845335824,1.4139517396688461,1,
1032,1154,25.0,6,1,10400,10400,700,0.06785719692707062,2.0,4.0,,0.06785719692707062,0.42410748079419136,1,
1033,2494,35.0,2,1,12000,12000,,0.09665546459811074,3.0,4.0,RAMP,0.09665546459811074,0.845735315233469,1,
1034,2500,65.0,1,3,43200,43200,8700,0.29133540850419265,0.15,4.0,Highways,0.29133540850419265,4.7342003881931305,1,
1035,2492,65.0,1,3,43200,43200,8700,0.2964900365242591,0.15,4.0,Highways,0.29649003652425915,4.817963093519211,1,
1036,2493,25.0,6,1,10400,10400,1000,0.08746337592601777,2.0,4.0,,0.08746337592601776,0.546646099537611,1,
1037,2513,35.0,2,1,12000,12000,,0.1697889268398285,3.0,4.0,RAMP,0.1697889268398285,1.4856531098484993,1,
1038,1150,30.0,4,2,26400,26400,1500,0.5607960820198059,1.5,4.0,,0.5607960820198059,4.205970615148544,1,
1039,1153,25.0,6,1,10400,10400,1000,0.23452187776565553,2.0,4.0,,0.23452187776565553,1.465761736035347,1,
1040,1143,30.0,5,2,24000,24000,1300,0.9927923083305358,2.0,4.0,,0.9927923083305359,7.445942312479019,1,
1041,3523,25.0,6,1,10400,10400,,0.30509401559829713,2.0,4.0,,0.30509401559829713,1.906837597489357,,
1042,1151,25.0,6,1,10400,10400,100,1.2136566638946533,2.0,4.0,,1.2136566638946533,7.585354149341583,1,
1043,1191,25.0,6,1,10400,10400,4700,0.260052752494812,2.0,4.0,,0.260052752494812,1.625329703092575,1,
1044,3522,30.0,5,2,24000,24000,,0.6040323972702026,2.0,4.0,,0.6040323972702026,4.53024297952652,,
1045,3521,20.0,0,1,79992,79992,,0.8819283843040466,0.0,4.0,,0.17816735036445386,4.409641921520233,,1
1046,1134,25.0,6,1,10400,10400,5400,0.49393140077590947,2.0,4.0,,0.4939314007759094,3.087071254849434,1,
1047,3520,20.0,0,1,79992,79992,,0.7858921587467194,0.0,4.0,,0.15876609267610492,3.929460793733597,,1
1048,3519,20.0,0,1,79992,79992,,0.9361934065818787,0.0,4.0,,0.18912998112765225,4.680967032909393,,1
1049,1135,30.0,5,2,24000,24000,8400,0.12782767415046692,2.0,4.0,,0.12782767415046692,0.9587075561285019,1,
1050,3518,20.0,0,1,79992,79992,,0.15211808681488037,0.0,4.0,,0.03073092662926876,0.7605904340744019,,1
1051,3517,25.0,3,1,12800,12800,,0.1902388572692871,2.0,4.0,SERVICE ROAD,0.1902388572692871,1.1889928579330444,1,
1052,1113,30.0,5,2,24000,24000,8430,0.4923369884490967,2.0,4.0,,0.4923369884490967,3.692527413368225,1,
1053,3516,20.0,0,1,79992,79992,,0.35215694457292557,0.0,4.0,,0.07114281708543951,1.7607847228646278,,1
1054,1132,30.0,5,2,24000,24000,6850,0.5026638507843018,2.0,4.0,,0.5026638507843018,3.769978880882263,1,
1055,3515,20.0,0,1,79992,79992,,0.22613798081874847,0.0,4.0,,0.04568444056944414,1.1306899040937424,,1
1056,1133,30.0,5,2,24000,24000,7110,0.4905693531036377,2.0,4.0,,0.4905693531036377,3.6792701482772827,1,
1057,3514,20.0,0,1,79992,79992,,0.5478710532188416,0.0,4.0,,0.11068102085229123,2.7393552660942078,,1
1058,3513,20.0,0,1,79992,79992,,0.692015066742897,0.0,4.0,,0.13980102358442364,3.460075333714485,,1
1059,1123,25.0,6,1,10400,10400,4100,0.9680428504943849,2.0,4.0,,0.9680428504943848,6.050267815589905,1,
1060,1122,25.0,6,1,10400,10400,3700,0.5796749711036682,2.0,4.0,,0.5796749711036682,3.6229685693979263,1,
1061,3512,20.0,0,1,79992,79992,,0.5704473853111267,0.0,4.0,,0.11524189602244984,2.8522369265556335,,1
1062,2990,65.0,1,3,43200,43200,9080,0.7392629660092868,0.15,4.0,Highways,0.7392629660092868,12.01302319765091,1,
1063,2989,65.0,1,3,43200,43200,9080,0.7376336684593788,0.15,4.0,Highways,0.7376336684593787,11.986547112464905,1,
1064,3511,20.0,0,1,79992,79992,,0.4258882999420166,0.0,4.0,,0.08603804039232658,2.129441499710083,,1
1065,3510,25.0,3,1,12800,12800,,0.01106228046119213,2.0,4.0,SERVICE ROAD,0.01106228046119213,0.06913925288245082,1,
1066,3509,20.0,0,1,79992,79992,,0.8533245921134949,0.0,4.0,,0.1723888064875747,4.266622960567474,,1
1067,2999,65.0,1,3,43200,43200,9080,0.6148175459641677,0.15,4.0,Highways,0.6148175459641677,9.990785121917725,1,
1068,2997,65.0,1,3,43200,43200,9080,0.6236240497002234,0.15,4.0,Highways,0.6236240497002234,10.133890807628632,1,
1069,1068,30.0,4,2,26400,26400,2650,1.2404588460922241,1.5,4.0,,1.2404588460922241,9.303441345691681,1,
1070,1059,25.0,6,1,10400,10400,2570,0.7258745670318603,2.0,4.0,,0.7258745670318604,4.536716043949127,1,
1071,1073,30.0,4,2,26400,26400,5230,0.46375924348831177,1.5,4.0,,0.46375924348831177,3.4781943261623383,1,
1072,1075,30.0,4,2,26400,26400,4700,0.41051408648490906,1.5,4.0,,0.41051408648490906,3.078855648636818,1,
1073,3508,20.0,0,1,79992,79992,,0.9716864526271819,0.0,4.0,,0.19630029346003677,4.85843226313591,,1
1074,3507,20.0,0,1,79992,79992,,0.6224272102117538,0.0,4.0,,0.12574287074984927,3.1121360510587692,,1
1075,3506,20.0,0,1,79992,79992,,0.8877666592597961,0.0,4.0,,0.17934679985046387,4.438833296298981,,1
1076,1057,25.0,6,1,10400,10400,1200,0.7352187395095825,2.0,4.0,,0.7352187395095825,4.595117121934891,1,
1077,1058,30.0,4,2,26400,26400,4780,0.2377801090478897,1.5,4.0,,0.2377801090478897,1.7833508178591728,1,
1078,1056,30.0,4,2,26400,26400,1700,0.5116435885429382,1.5,4.0,,0.5116435885429382,3.8373269140720367,1,
1079,1055,30.0,4,2,26400,26400,1530,0.3782770037651062,1.5,4.0,,0.3782770037651062,2.8370775282382965,1,
1080,1074,30.0,4,2,26400,26400,3290,0.5870197415351868,1.5,4.0,,0.5870197415351868,4.402648061513901,1,
1081,3505,20.0,0,1,79992,79992,,0.5036396831274033,0.0,4.0,,0.10174539053078854,2.5181984156370163,,1
1082,3504,30.0,5,2,24000,24000,10000,0.3156558871269226,2.0,4.0,,0.3156558871269226,2.3674191534519196,1,
1083,3503,20.0,0,1,79992,79992,,0.06622422114014626,0.0,4.0,,0.01337863053336288,0.3311211057007313,,1
1084,1054,30.0,5,2,24000,24000,1500,1.0228439569473267,2.0,4.0,,1.0228439569473267,7.67132967710495,1,
1085,3502,30.0,5,2,24000,24000,,0.3762798607349396,2.0,4.0,,0.3762798607349396,2.822098955512047,,
1086,3501,20.0,0,1,79992,79992,,1.805419921875,0.0,4.0,,0.36473129734848486,9.027099609375,,
1087,1076,30.0,4,2,26400,26400,3100,1.9895662069320679,1.5,4.0,,1.9895662069320679,14.921746551990509,1,
1088,1033,25.0,6,1,10400,10400,170,2.1052326679229734,2.0,4.0,,2.105232667922974,13.157704174518585,1,
